Date,Category,Amount,Note,Is Spending?,Is big spending?
10/07/2013,Linh tinh,12.000,Cà phê,1,
10/07/2013,Ăn sáng,10.000,Xôi,1,
10/07/2013,Ăn trưa,15.000,Bánh mì,1,
10/07/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
11/07/2013,Ăn sáng,20.000,Bánh cuốn Trương Vĩnh Ký,1,
11/07/2013,Ăn trưa,15.000,Bánh mì,1,
11/07/2013,Nhậu,90.000,,1,
11/07/2013,Linh tinh,125.000,SM,1,
11/07/2013,Linh tinh,11.000,Bột chiên,1,
12/07/2013,Ăn sáng,25.000,Phở,1,
12/07/2013,Ăn trưa,50.000,Cơm tấm Ngon,1,
12/07/2013,Ăn tối,23.000,Hủ tiếu khô Lê Tú,1,
12/07/2013,Linh tinh,15.000,Hủ tiếu gõ,1,
13/07/2013,Linh tinh,10.000,Bò húc,1,
13/07/2013,Linh tinh,18.000,Revive,1,
13/07/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
13/07/2013,Gửi xe,3.000,Sân bóng K334,1,
13/07/2013,Ăn trưa,15.000,Bánh mì,1,
13/07/2013,Phòng,480.000,,1,
13/07/2013,Rút tài khoản,-15.000.000,Tân Quý (mua laptop cho Phú con Dì Dư),0,
13/07/2013,Cho mượn,3.170.000,Lễ,0,
13/07/2013,Cho mượn,14.790.000,Má,0,
13/07/2013,Linh tinh,1.000,Đá lạnh,1,
13/07/2013,Linh tinh,3.000,Bù tiền bánh bao,1,
14/07/2013,Ăn tối,28.000,Hủ tiếu Tân Sơn Nhì,1,
15/07/2013,Ăn sáng,25.000,Phở Ba Vân,1,
15/07/2013,Cho mượn,105.000,Lễ,0,
15/07/2013,Ăn trưa,20.000,Hủ tiếu  gà,1,
15/07/2013,Rút tài khoản,-445.000,,0,
15/07/2013,Linh tinh,180.000,"Đặt vé xem phim The Lone Ranger (An, Thanh)",1,
15/07/2013,Linh tinh,165.000,"Đặt vé xem phim Tình Người Duyên Ma (An, Thanh)",1,
15/07/2013,Linh tinh,16.000,Chanh muối,1,
15/07/2013,Linh tinh,48.000,Bò húc,1,
15/07/2013,Gửi xe,6.000,Sân bóng Huỳnh Tấn 4,1,
15/07/2013,Ăn tối,18.000,Bánh mì,1,
16/07/2013,Ăn sáng,33.000,Bò bít tết,1,
16/07/2013,Đổ xăng,50.000,Trương Công Định,1,
16/07/2013,Linh tinh,44.000,Bột chiên,1,
16/07/2013,Linh tinh,16.000,Revive,1,
16/07/2013,Gửi xe,3.000,Sân bóng Hiệp Phát,1,
16/07/2013,Ăn tối,20.000,Phở,1,
17/07/2013,Ăn sáng,10.000,Xôi,1,
17/07/2013,Ăn trưa,15.000,Bột chiên,1,
17/07/2013,Nhậu,100.000,Sinh nhật anh Vũ với team HRP,1,
18/07/2013,Ăn sáng,20.000,Bánh cuốn,1,
18/07/2013,Ăn trưa,60.000,Bánh hỏi cháo lòng,1,
18/07/2013,Gửi xe,3.000,Sân bóng Hiệp Phát,1,
18/07/2013,Thu tiền mượn,-500.000,Anh Tuấn A33,0,
18/07/2013,Ăn tối,15.000,Hủ tiếu gõ,1,
18/07/2013,Linh tinh,10.000,Trà xanh 0 độ,1,
19/07/2013,Ăn trưa,25.000,Cơm,1,
19/07/2013,Linh tinh,10.000,Trà xanh 0 độ,1,
19/07/2013,Linh tinh,500.000,Làm răng,1,1
19/07/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
20/07/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
20/07/2013,Cho mượn,800.000,Chị Hai,0,
20/07/2013,Linh tinh,66.000,Bù tiền vé tàu cho Hai,1,
20/07/2013,Gửi xe,3.000,Ga Sài Gòn,1,
20/07/2013,Đổ xăng,50.000,CMT8,1,
20/07/2013,Ăn trưa,26.000,Bún mọc K300,1,
20/07/2013,Rút tài khoản,-6.000.000,Siêu thị Maximark,0,
20/07/2013,Gửi xe,3.000,Siêu thị Maximark,1,
20/07/2013,Cho mượn,6.200.000,Chị Hai,0,
20/07/2013,Gửi xe,3.000,Ga Sài Gòn,1,
20/07/2013,Ăn tối,30.000,Hủ tiếu khô Lê Tú,1,
20/07/2013,Linh tinh,10.000,Bò húc,1,
21/07/2013,Thay nhớt,80.000,"+ Tăng xên, bơm xe",1,
21/07/2013,Linh tinh,20.000,Mít,1,
21/07/2013,Ăn trưa,25.000,Mì quảng,1,
21/07/2013,Linh tinh,20.000,Cà phê,1,
21/07/2013,Đổ xăng,50.000,Nguyễn Văn Trỗi,1,
21/07/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
22/07/2013,Ăn sáng,32.000,Bò bít tết,1,
22/07/2013,Rút tài khoản,-225.000,,0,
22/07/2013,Linh tinh,164.000,"Đặt vé xem phim Pacific Rim (An còn 30k, Thanh, a.Hùng)",1,
22/07/2013,Ăn trưa,51.000,Gà rán,1,
22/07/2013,Linh tinh,54.000,Gỏi cuốn,1,
22/07/2013,Rút tài khoản,-220.000,,0,
22/07/2013,Linh tinh,87.000,Đặt vé xim phim R.I.P.D (a.Hùng),1,
22/07/2013,Linh tinh,16.000,Revive,1,
22/07/2013,Gửi xe,4.000,Sân bóng A2,1,
22/07/2013,Đá banh,10.000,Sân bóng A2,1,
22/07/2013,Ăn tối,30.000,Phở,1,
23/07/2013,Ăn sáng,18.000,Bún chả cá,1,
23/07/2013,Ăn trưa,40.000,Cơm tấm Tú Mập (An trả trừ tiền phim),1,
23/07/2013,Linh tinh,23.000,Bột chiên,1,
23/07/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
23/07/2013,Ăn tối,20.000,Phở,1,
23/07/2013,Linh tinh,10.000,Trà xanh 0 độ,1,
24/07/2013,Ăn sáng,20.000,Bánh cuốn,1,
24/07/2013,Linh tinh,88.000,Mua nước ở rạp Galaxy,1,
24/07/2013,Ăn trưa,30.000,Bò bít tết (An trả trừ tiền phim),1,
24/07/2013,Ăn tối,25.000,Bún bò Sông Hương,1,
24/07/2013,Rút tài khoản,-3.000.000,Tân Quý,0,
24/07/2013,Linh tinh,1.060.000,Làm răng,1,1
24/07/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
25/07/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
25/07/2013,Ăn trưa,0,Hủ tiếu khô Lê Tú,1,
25/07/2013,Thu,-2.000,Mua cơm cho Phi dư,1,
25/07/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
25/07/2013,Đổ xăng,50.000,Bình Long,1,
26/07/2013,Ăn sáng,18.000,Bún chả cá,1,
26/07/2013,Ăn trưa,34.000,Cơm Bún Ngon,1,
26/07/2013,Ăn tối,20.000,Cơm tấm,1,
26/07/2013,Linh tinh,790.000,"Quần jean, áo sơ mi (Blue Exchange)",1,
26/07/2013,Linh tinh,20.000,Lên lai quần jean,1,
27/07/2013,Rút tài khoản,-1.000.000,Tân Quý,0,
27/07/2013,Linh tinh,500.000,Đám cưới Nhung 061,1,
27/07/2013,Linh tinh,6.000,Xe buýt,1,
27/07/2013,Gửi xe,3.000,Etown,1,
27/07/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
27/07/2013,Linh tinh,10.000,Trà xanh 0 độ,1,
28/07/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
28/07/2013,Ăn trưa,39.000,Cơm,1,
28/07/2013,Linh tinh,9.000,Nước,1,
28/07/2013,Đổ xăng,50.000,Trương Công Định,1,
28/07/2013,Ăn tối,35.000,Bún mắm,1,
29/07/2013,Ăn sáng,25.000,Phở Nguyễn Thái Bình,1,
29/07/2013,Ăn trưa,25.000,Cơm,1,
29/07/2013,Linh tinh,16.000,Revive,1,
29/07/2013,Gửi xe,4.000,Sân bóng A2,1,
29/07/2013,Đá banh,10.000,Sân bóng A2,1,
29/07/2013,Ăn tối,25.000,Hủ tiếu Nam Vang,1,
30/07/2013,Ăn sáng,17.000,Bánh cuốn,1,
30/07/2013,Ăn trưa,25.000,Cơm,1,
30/07/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
30/07/2013,Đổ xăng,50.000,Cộng Hòa,1,
30/07/2013,Ăn tối,25.000,Hủ tiếu Nguyễn Thị Định,1,
31/07/2013,Ăn sáng,16.000,Hamburger,1,
31/07/2013,Ăn trưa,51.000,Cơm Tấm Ngon,1,
31/07/2013,Ăn tối,25.000,Cơm tấm Nguyễn Duy Trinh,1,
01/08/2013,Ăn trưa,45.000,Bún cá rô đồng Hoàng Hoa Thám,1,
01/08/2013,Đổ xăng,50.000,Điện Biên Phủ,1,
01/08/2013,Ăn tối,30.000,Cơm tấm,1,
01/08/2013,Linh tinh,17.500,Mì gói,1,
02/08/2013,Ăn sáng,25.000,Nui,1,
02/08/2013,Ăn trưa,40.000,Cơm Tấm Ngon,1,
02/08/2013,Linh tinh,530.000,Thẻ nhớ Trenscend 32GB,1,
03/08/2013,Ăn sáng,100.000,Phở,1,
03/08/2013,Gửi xe,3.000,Siêu thị Co-op Mark đường 3/2,1,
03/08/2013,Rút tài khoản,-4.000.000,Siêu thị Co-op Mark đường 3/2,0,
03/08/2013,Đổ xăng,50.000,Nguyễn Thị Định,1,
04/08/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
04/08/2013,Gửi xe,5.000,Aqua Palace đường Nơ Trang Long,1,
04/08/2013,Linh tinh,150.000,Thuê đèn flash,1,
04/08/2013,Linh tinh,18.000,Nước + bánh mì ngọt,1,
04/08/2013,Ăn tối,35.000,Phở,1,
05/08/2013,Ăn sáng,21.000,Bánh cuốn,1,
05/08/2013,Linh tinh,500,Bỏ heo,1,
05/08/2013,Ăn trưa,20.000,Cơm chay,1,
05/08/2013,Đổ xăng,50.000,Ngã tư 7 Hiền,1,
05/08/2013,Linh tinh,12.000,Bánh mì,1,
05/08/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
05/08/2013,Linh tinh,12.000,Revive,1,
05/08/2013,Ăn tối,25.000,Phở,1,
06/08/2013,Ăn sáng,33.000,Bò bít tết,1,
06/08/2013,Linh tinh,162.000,"Đi chơi Suối Tiên (Banh lắc, nhà hơi, tàu lượn)",1,
07/08/2013,Ăn sáng,25.000,Nui,1,
07/08/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
07/08/2013,Rút tài khoản,-350.000,Đặt vé phim Turbo dùm chị Hai,0,
07/08/2013,Cho mượn,350.000,Chị Hai,0,
07/08/2013,Linh tinh,16.000,Revive,1,
07/08/2013,Đá banh,30.000,Sân bóng 917C,1,
07/08/2013,Gửi xe,4.000,Sân bóng 917A,1,
07/08/2013,Ăn tối,46.000,Bún chả cá với anh Vũ,1,
08/08/2013,Ăn sáng,20.000,Bánh cuốn,1,
08/08/2013,Ăn trưa,80.000,Bò bít tết,1,
08/08/2013,Đổ xăng,50.000,Bình Long,1,
08/08/2013,Ăn tối,23.000,Bánh canh Gò Dầu,1,
08/08/2013,Linh tinh,15.000,Cà phê,1,
08/08/2013,Linh tinh,100.000,SM,1,
09/08/2013,Ăn sáng,26.000,Mì quảng Tân Sơn Nhì,1,
09/08/2013,Linh tinh,5.000,Ra bến xe lấy đồ,1,
09/08/2013,Ăn trưa,2.000,Thanh bao,1,
09/08/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
10/08/2013,Ăn trưa,49.000,Mì Hàn Quốc,1,
10/08/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
10/08/2013,Thu,-350.000,Chị của Đào cho tiền chụp hình đám cưới,1,
10/08/2013,Gửi xe,3.000,Sân bóng SCSC,1,
10/08/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
10/08/2013,Linh tinh,84.500,Nước xả vải Downy,1,
10/08/2013,Linh tinh,34.500,Bột giặt OMO,1,
10/08/2013,Linh tinh,129.000,Dầu gội Clear,1,
10/08/2013,Linh tinh,180.000,"Xịn khử mùi Axe, xà bong tắm Romano, nước chanh muối, mì gói, bàn chải đánh răng",1,
11/08/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
11/08/2013,Linh tinh,27.000,Revive,1,
11/08/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
12/08/2013,Đổ xăng,50.000,Trương Công Định,1,
12/08/2013,Ăn sáng,20.000,Bánh cuốn,1,
12/08/2013,Ăn trưa,27.000,Bún bò,1,
12/08/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
12/08/2013,Ăn tối,15.000,Phở,1,
12/08/2013,Linh tinh,11.000,Bột chiên,1,
12/08/2013,Phòng,600.000,,1,
13/08/2013,Ăn sáng,15.000,Bánh cuốn,1,
13/08/2013,Ăn trưa,130.000,Pizza Refresh,1,
13/08/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
14/08/2013,Ăn trưa,25.000,Cơm gần công ty,1,
14/08/2013,Linh tinh,2.000,Fax báo giá cho Lễ,1,
14/08/2013,Gửi xe,3.000,Bưu điện trên đường Hoàng Văn Thụ,1,
14/08/2013,Linh tinh,18.000,Gỏi cuốn,1,
14/08/2013,Gửi xe,3.000,Sân bóng Viettel,1,
14/08/2013,Đá banh,40.000,Sân bóng Viettel,1,
14/08/2013,Ăn tối,15.000,Phở,1,
15/08/2013,Ăn sáng,15.000,Bánh mì,1,
15/08/2013,Ăn trưa,50.000,Bún Ngon,1,
15/08/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
15/08/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý 2,1,
16/08/2013,Ăn sáng,30.000,Phở,1,
16/08/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
16/08/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
16/08/2013,Linh tinh,120.000,Càng cúm,1,
16/08/2013,Linh tinh,45.000,Tôm nướng,1,
16/08/2013,Linh tinh,55.000,Trứng vịt lộn,1,
17/08/2013,Rút tài khoản,-550.000,Đặt vé xem phim cho Hai,0,
17/08/2013,Cho mượn,550.000,Chị Hai,0,
17/08/2013,Gửi xe,3.000,Sân bóng SCSC,1,
17/08/2013,Linh tinh,90.000,Ăn uống với Thanh,1,
17/08/2013,Linh tinh,30.000,"Uống nước với Thanh, An",1,
18/08/2013,Đổ xăng,50.000,Trương Công Định,1,
18/08/2013,Gửi xe,4.000,Công viên Hoàng Văn Thụ,1,
18/08/2013,Ăn trưa,100.000,Ăn món Hàn với Thanh,1,
18/08/2013,Rút tài khoản,-10.000.000,Tân Quý,0,
18/08/2013,Cho mượn,10.000.000,Chị Hai,0,
18/08/2013,Hớt tóc,35.000,,1,
18/08/2013,Ăn tối,25.000,Bún bò Sông Hương,1,
18/08/2013,Linh tinh,150.000,Xào phơi đồ,1,
19/08/2013,Ăn sáng,20.000,Bánh cuốn,1,
19/08/2013,Ăn trưa,25.000,Cơm TecaPro,1,
19/08/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
20/08/2013,Đổ xăng,50.000,"Bùi Thị Xuân, quận 3",1,
20/08/2013,Ăn sáng,7.000,Bánh mì,1,
20/08/2013,Linh tinh,9.000,Nước ngọt,1,
20/08/2013,Ăn trưa,21.000,Hủ tiếu gà,1,
20/08/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
21/08/2013,Linh tinh,5.000,Vào bến xe gửi máy tính cho Phú,1,
21/08/2013,Ăn sáng,7.000,Bánh mì,1,
21/08/2013,Linh tinh,9.000,Nước ngọt,1,
21/08/2013,Ăn trưa,74.000,Carl Jr,1,
21/08/2013,Linh tinh,16.000,Revive,1,
21/08/2013,Gửi xe,4.000,Sân bóng 917C,1,
21/08/2013,Đá banh,20.000,Sân bóng 917C,1,
21/08/2013,Ăn tối,8.000,Bún bò Gò Dầu,1,
22/08/2013,Ăn sáng,25.000,Phở Nguyễn Thái Bình (xin đừng quay lại),1,
22/08/2013,Ăn trưa,25.000,Cơm TecaPro,1,
22/08/2013,Ăn tối,30.000,Hủ tiếu khô Lê Tú,1,
23/08/2013,Ăn sáng,7.000,Bánh mì,1,
23/08/2013,Linh tinh,9.000,Nước ngọt,1,
23/08/2013,Ăn trưa,30.000,Bún cá rô đồng,1,
23/08/2013,Đổ xăng,50.000,Cộng Hòa,1,
23/08/2013,Ăn tối,46.000,Chả cuốn & rau má,1,
24/08/2013,Gửi xe,4.000,Đối diện White Palace,1,
24/08/2013,Gửi xe,3.000,Sân bóng SCSC,1,
24/08/2013,Ăn trưa,87.000,Siêu thị Maximart,1,
24/08/2013,Gửi xe,3.000,Siêu thị Maximart,1,
24/08/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
25/08/2013,Nhậu,150.000,"Với Lai, Linh",1,
25/08/2013,Rút tài khoản,-3.000.000,Tân Quý,0,
25/08/2013,Ăn tối,25.000,Phở,1,
26/08/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
26/08/2013,Ăn trưa,45.000,Cơm Tấm Ngon,1,
26/08/2013,Linh tinh,16.000,Revive,1,
26/08/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
26/08/2013,Ăn tối,6.000,Bún chả cá với anh Vũ,1,
27/08/2013,Ăn sáng,32.000,Bò bít tết,1,
27/08/2013,Đổ xăng,50.000,Trương Công Định,1,
27/08/2013,Ăn trưa,23.000,Hủ tiếu khô Lê Tú,1,
27/08/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
27/08/2013,Linh tinh,120.000,SM,1,
28/08/2013,Ăn sáng,25.000,Mì quảng Tân Sơn Nhì,1,
28/08/2013,Gửi xe,5.000,eTown 2,1,
28/08/2013,Ăn tối,10.000,Hủ tiếu gõ Nguyễn Thái Bình,1,
28/08/2013,Đổ xăng,30.000,Ngã tư Bạch Đằng - Đinh Bộ Lĩnh,1,
28/08/2013,Ăn tối,82.000,Phở Xuân Trường Chinh,1,
29/08/2013,Ăn sáng,15.000,Bánh cuốn,1,
29/08/2013,Ăn trưa,35.000,Bún thịt nướng TecaPro,1,
29/08/2013,Ăn tối,25.000,Bún mắm,1,
30/08/2013,Đổ xăng,50.000,Bàu Cát,1,
30/08/2013,Ăn trưa,30.000,Hủ tiếu khô Lê Tú,1,
30/08/2013,Ăn tối,23.000,Cơm tấm Trương Vĩnh Ký,1,
30/08/2013,Linh tinh,20.000,Revive + Bò húc,1,
31/08/2013,Ăn trưa,25.000,Bún bò,1,
31/08/2013,Linh tinh,119.000,Đầu đọc thẻ nhớ,1,
31/08/2013,Linh tinh,30.000,Da cừu lau ống kinh,1,
31/08/2013,Thu,-7.000,Thu cho trả tiền gửi xe,1,
31/08/2013,Gửi xe,3.000,Chung cư Pasteur,1,
01/09/2013,Ăn trưa,15.000,Cháo dinh dưỡng,1,
01/09/2013,Linh tinh,16.000,Revive,1,
01/09/2013,Ăn tối,36.000,Bò bít tết,1,
01/09/2013,Đổ xăng,50.000,Nguyễn Thị Minh Khai,1,
01/09/2013,Linh tinh,10.000,Bò húc,1,
01/09/2013,Linh tinh,12.000,Nước suối,1,
02/09/2013,Linh tinh,200.000,"Cà phê với Lai, Loan, Linh, Lệ, Phong",1,
02/09/2013,Gửi xe,5.000,Cà phê Xưa Bình Quới,1,
02/09/2013,Nhậu,81.000,Với nhà Hai,1,
02/09/2013,Đổ xăng,50.000,Bàu Cát,1,
02/09/2013,Ăn tối,25.000,Phở,1,
03/09/2013,Ăn sáng,30.000,Bánh mì bò kho,1,
03/09/2013,Ăn trưa,35.000,Cơm Bún Ngon,1,
03/09/2013,Ăn tối,18.000,Hủ tiếu,1,
04/09/2013,Ăn sáng,15.000,Bánh cuốn,1,
04/09/2013,Ăn trưa,52.000,Cơm Tấm Ngon,1,
04/09/2013,Ăn tối,10.000,Bắp xào,1,
05/09/2013,Nhậu,150.000,Với team GE,1,
05/09/2013,Linh tinh,120.000,SM1,1,
05/09/2013,Linh tinh,120.000,SM2,1,
06/09/2013,Đổ xăng,50.000,Bàu Cát,1,
06/09/2013,Ăn sáng,9.000,Bánh mì,1,
06/09/2013,Ăn trưa,30.000,Hủ tiếu khô Lê Tú,1,
07/09/2013,Linh tinh,16.000,Revive,1,
07/09/2013,Gửi xe,3.000,Sân bóng K334,1,
07/09/2013,Ăn tối,40.000,Phở khô Gia Lai,1,
08/09/2013,Ăn sáng,18.000,Bánh canh cá lóc,1,
08/09/2013,Ăn trưa,18.000,Cơm,1,
08/09/2013,Gửi xe,6.000,Sân bóng D3,1,
08/09/2013,Ăn tối,23.000,Bún chả cá,1,
08/09/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
08/09/2013,Linh tinh,20.000,Bò húc,1,
09/09/2013,Ăn sáng,9.000,Bánh mì,1,
09/09/2013,Thu,-545.000,Lượm,1,
09/09/2013,Rút tài khoản,-315.000,Chuyển khoản,0,
09/09/2013,Linh tinh,45.000,Đặt vé xem phim Riddik,1,
09/09/2013,Cho mượn,45.000,Anh Hùng,0,
09/09/2013,Cho mượn,45.000,Thanh,0,
09/09/2013,Cho mượn,45.000,Phi,0,
09/09/2013,Cho mượn,45.000,An,0,
09/09/2013,Cho mượn,45.000,Anh Đường,0,
09/09/2013,Cho mượn,45.000,Anh Tự Không,0,
09/09/2013,Thu tiền mượn,-45.000,Anh Tự Không,0,
09/09/2013,Thu tiền mượn,-45.000,Anh Đường,0,
09/09/2013,Ăn trưa,45.000,Cơm Tấm Ngon,1,
09/09/2013,Linh tinh,16.000,Revive,1,
09/09/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
09/09/2013,Linh tinh,150.000,Nem chua,1,
09/09/2013,Ăn tối,20.000,Phở Lê Đình Thám,1,
10/09/2013,Ăn sáng,10.000,Xôi,1,
10/09/2013,Thu tiền mượn,-45.000,Anh Hùng,0,
10/09/2013,Thu tiền mượn,-45.000,An,0,
10/09/2013,Thu tiền mượn,-45.000,Thanh,0,
10/09/2013,Linh tinh,25.000,Nước ngọt,1,
10/09/2013,Ăn trưa,5.000,Hủ tiếu gà K300,1,
10/09/2013,Ăn tối,13.000,Bánh bao,1,
10/09/2013,Gửi xe,4.000,Nhà văn hóa Phú Nhuận,1,
10/09/2013,Linh tinh,150.000,Vé xem biễu diễn guitar Lencouragement,1,
10/09/2013,Linh tinh,8.000,Nước suối,1,
10/09/2013,Ăn tối,35.000,Phở Xuân Trường Chinh,1,
11/09/2013,Ăn sáng,20.000,Bánh cuốn,1,
11/09/2013,Ăn trưa,40.000,Phở khô Gia Lai,1,
11/09/2013,Đá banh,25.000,Sân bóng 917A,1,
11/09/2013,Linh tinh,5.000,Nước mía,1,
11/09/2013,Gửi xe,5.000,Sân bóng 917A,1,
11/09/2013,Ăn tối,50.000,Mì quảng Tân Sơn Nhì,1,
12/09/2013,Linh tinh,48.000,Bò húc,1,
12/09/2013,Đổ xăng,50.000,Bàu Cát,1,
12/09/2013,Ăn sáng,25.000,Bún bò,1,
12/09/2013,Linh tinh,20.000,Gỏi cuốn,1,
12/09/2013,Ăn trưa,64.000,Siêu thị Maximart,1,
12/09/2013,Thu tiền mượn,-45.000,Phi,0,
12/09/2013,Rút tài khoản,-2.000.000,Tecapro,0,
12/09/2013,Nhậu,1.561.000,Team HOC & producer,1,
13/09/2013,Linh tinh,50.000,Sữa,1,
13/09/2013,Ăn trưa,30.000,Hủ tiếu khô Lê Tú,1,
13/09/2013,Linh tinh,20.000,Vé số,1,
13/09/2013,Nhậu,100.000,Chia tay Phi,1,
14/09/2013,Linh tinh,16.000,Revive,1,
14/09/2013,Gửi xe,4.000,Sân bóng 917A,1,
14/09/2013,Linh tinh,500.000,Đám cưới Hồng 3 Mùi,1,1
14/09/2013,Đổ xăng,50.000,Linh Trung,1,
14/09/2013,Linh tinh,120.000,SM,1,
15/09/2013,Rút tài khoản,-2.000.000,Tân Quý,0,
15/09/2013,Phòng,600.000,,1,
15/09/2013,Linh tinh,40.000,Nón bảo hiểm,1,
15/09/2013,Thu tiền mượn,-900.000,Chị Hai,0,
15/09/2013,Nhậu,577.000,Với gia đình,1,
16/09/2013,Đổ xăng,50.000,Bạch Đằng,1,
16/09/2013,Ăn trưa,23.000,Bánh canh có lóc O Nhớ,1,
16/09/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
17/09/2013,Ăn sáng,7.000,Xôi,1,
17/09/2013,Mượn,-25.000,Anh Đường,0,
17/09/2013,Ăn trưa,25.000,Cơm Tecapro,1,
17/09/2013,Nhậu,150.000,"Với anh Hùng, Phán, anh Linh, Hòa, Vũ Anh (team GE Zoo)",1,
18/09/2013,Ăn sáng,29.000,Phở Anh Tân Sơn Nhì,1,
18/09/2013,Ăn trưa,25.000,Cơm Tecapro,1,
18/09/2013,Trả tiền mượn,25.000,Anh Đường,0,
18/09/2013,Ăn tối,22.000,Cơm tấm Trương Vĩnh Ký,1,
19/09/2013,Ăn sáng,15.000,Bánh cuốn,1,
19/09/2013,Ăn trưa,30.000,Hủ tiếu khô Lê Tú,1,
19/09/2013,Mượn,-30.000,Lân bạn anh Đường,0,
19/09/2013,Ăn tối,35.000,Bún mắm Đồng Đen,1,
20/09/2013,Ăn sáng,7.000,Xôi,1,
20/09/2013,Ăn trưa,25.000,Cơm Tecapro,1,
20/09/2013,Ăn tối,12.000,Mì gói khô xương (hủ tiếu gõ Nguyễn Thái Bình),1,
20/09/2013,Ăn tối,25.000,Phở Thạch Anh Tân Sơn Nhì,1,
21/09/2013,Đổ xăng,50.000,Tân Kỳ Tân Quý,1,
21/09/2013,Ăn sáng,30.000,Xôi lá chuối Trường Chinh,1,
21/09/2013,Linh tinh,110.000,Cà phê với Thu,1,
22/09/2013,Linh tinh,20.000,Vé số,1,
22/09/2013,Ăn sáng,18.000,Bánh canh cá lóc Lê Đình Thám,1,
22/09/2013,Thay nhớt,75.000,Quang Tèo,1,
22/09/2013,Ăn tối,24.000,Bún thịt nướng Chấn Hưng,1,
22/09/2013,Cho mượn,500.000,Nhân,0,
23/09/2013,Linh tinh,30.000,Đóng tiền đi làm trễ,1,
23/09/2013,Ăn trưa,30.000,Hủ tiếu khô Lê Tú,1,
23/09/2013,Mượn,-10.000,An mập,0,
24/09/2013,Linh tinh,100.000,Góp tiền mua vịt quay,1,
24/09/2013,Ăn trưa,22.000,Bánh canh cá lóc O Nhớ,1,
24/09/2013,Trả tiền mượn,30.000,Lân bạn anh Đường,0,
24/09/2013,Cho mượn,50.000,Anh Đường,0,
24/09/2013,Linh tinh,16.000,Revive,1,
24/09/2013,Gửi xe,4.000,Sân bóng Huỳnh Tấn 4,1,
24/09/2013,Đổ xăng,50.000,Trường Chinh,1,
24/09/2013,Ăn tối,35.000,Phở Xuân Trường Chinh,1,
25/09/2013,Linh tinh,50.000,Gỏi cuốn,1,
25/09/2013,Ăn trưa,20.000,Cơm chay Xuân Hồng,1,
25/09/2013,Trả tiền mượn,10.000,An mập,0,
25/09/2013,Cho mượn,30.000,An mập,0,
25/09/2013,Thu tiền mượn,-50.000,Anh Đường,0,
25/09/2013,Ăn tối,25.000,Bún bò Sông Hương Gò Dầu,1,
26/09/2013,Ăn sáng,15.000,Bánh cuốn,1,
26/09/2013,Ăn trưa,50.000,Cơm Tấm Ngon,1,
26/09/2013,Thu tiền mượn,-30.000,An mập,0,
26/09/2013,Mượn,-20.000,An mập,0,
26/09/2013,Ăn tối,26.000,Mì quảng Tân Sơn Nhì,1,
27/09/2013,Ăn sáng,9.000,Bánh mì,1,
27/09/2013,Ăn tối,40.000,Phở khô Gia Lai,1,
28/09/2013,Linh tinh,18.000,Revive,1,
28/09/2013,Linh tinh,5.000,Nước mía,1,
28/09/2013,Ăn trưa,17.000,Cơm,1,
28/09/2013,Rút tài khoản,-2.000.000,Tecapro,0,
